,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Source
159396,2604 Little Rock Rd,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",7TRjx9FBlL3zVt1yGGfYiw,"Burgers, Fast Food, Restaurants, Hot Dogs",Charlotte,"{'Monday': '5:30-22:0', 'Tuesday': '5:30-22:0', 'Wednesday': '5:30-22:0', 'Thursday': '5:30-22:0', 'Friday': '5:30-23:0', 'Saturday': '5:30-23:0', 'Sunday': '7:0-21:0'}",1,35.243569,-80.938286,Hardee's,,28214,17,1.5,NC,35.243484,-80.938739,1,nearest_street,4244,S I - 85 Svc Rd,Charlotte,NC,Mecklenburg County,28214,US,TIGER/Line® dataset from the US Census Bureau
159411,8100 Williams Pond Ln,,R6fyGjRLCwayI9uDaVi49A,"Pet Groomers, Pet Services, Pet Breeders, Veterinarians, Pets",Charlotte,"{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '8:0-12:0'}",1,35.0543356,-80.8129934,Rea Road Animal Hospital,Ballantyne,28277,21,4,NC,35.054353,-80.812992,1,rooftop,8100,Williams Pond Ln,Charlotte,NC,Mecklenburg County,28277,US,NC Geographic Information Coordinating Council
159425,1820 South Blvd,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'DogsAllowed': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': True}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",WbJ1LRQdOuYYlRLyTkuuxw,"Southern, Breakfast & Brunch, American (New), Restaurants",Charlotte,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-21:0'}",1,35.21117756,-80.85860422,Tupelo Honey,South End,28203,1294,4,NC,35.211233,-80.858758,1,rooftop,1820,S Bv,Charlotte,NC,Mecklenburg County,28203,US,Mecklenburg
159427,"2000 South Blvd, Ste 105","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '4'}",69A1DEhCBOzsPov09O7n8w,"Beauty & Spas, Nail Salons",Charlotte,"{'Monday': '10:0-18:0', 'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}",1,35.2092456,-80.8607013,The Nailnook,South End,28203,7,1.5,NC,35.209285,-80.860683,1,rooftop,2000,S Bv,Charlotte,NC,Mecklenburg County,28203,US,Mecklenburg
159438,5310 Ballantyne Cmns Pkwy,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",E2G5ZtcS-8lhWPOI0Qd5eg,"Building Supplies, Home Services",Charlotte,,1,35.0654463,-80.7735718,Lowe's Home Improvement Warehouse of Charlotte,,28277,15,2.5,NC,35.065291,-80.773436,1,rooftop,5310,Ballantyne Commons Pkwy,Charlotte,NC,Mecklenburg County,28277,US,NC Geographic Information Coordinating Council
159558,1409 East Blvd,{'GoodForKids': 'True'},SpTfZKtR1OPSFU-FK6I3EQ,"Festivals, Arts & Entertainment",Charlotte,,1,35.2011901,-80.8428821,Festival In the Park,Dilworth,28203,15,4,NC,35.201144,-80.842839,1,rooftop,1413,E Bv,Charlotte,NC,Mecklenburg County,28203,US,Mecklenburg
159560,833 E Blvd,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}",pc2hz-3UJvPu1YgCxo7iCQ,"Home Services, Apartments, Property Management, Real Estate",Charlotte,"{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}",1,35.206148,-80.849585,Kinley Properties Inc,Dilworth,28203,3,2.5,NC,35.206155,-80.849588,1,rooftop,833,E Bv,Charlotte,NC,Mecklenburg County,28203,US,Mecklenburg
159561,1608 E Blvd,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True'}",tkQyffM9YCGBTnyl7Rxo5A,"Pizza, Italian, Restaurants",Charlotte,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",0,35.19913167,-80.84142566,The Italian Pie,Dilworth,28203,28,3,NC,35.199194,-80.841459,1,rooftop,1608,East Blvd,Charlotte,NC,Mecklenburg County,28203,US,NC Geographic Information Coordinating Council
159564,4001 Park Rd,,awI6Rpa1B8qSVRWvDD1WSA,"Dry Cleaning & Laundry, Local Services, Laundry Services",Charlotte,,0,35.1764269,-80.850611,Coachman Cleaners,,28209,3,3,NC,35.176434,-80.850614,1,rooftop,4001,Park Rd,Charlotte,NC,Mecklenburg County,28209,US,NC Geographic Information Coordinating Council
159574,"8652 Pineville-Matthews Rd, Ste1000","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'RestaurantsAttire': 'casual', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True'}",f_IQ80PAHE9qpjsWMABO2A,"Restaurants, Greek, Mediterranean",Charlotte,"{'Monday': '11:30-19:30', 'Tuesday': '11:30-19:30', 'Wednesday': '11:30-19:30', 'Thursday': '11:30-19:30', 'Friday': '11:30-20:30', 'Saturday': '11:30-20:30'}",0,35.088675,-80.865605,House of Athens,,28226,14,3.5,NC,35.088682,-80.865609,1,rooftop,8652,Pineville-matthews Rd,Charlotte,NC,Mecklenburg County,28210,US,NC Geographic Information Coordinating Council
159640,4400 Sharon Rd,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'GoodForDancing': 'False', 'HappyHour': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}",ZinCUtMCiq1Ku2zP_tuAdA,"Coffee & Tea, Food, Internet Cafes, Coffeeshops, Nightlife",Charlotte,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '10:0-19:0'}",1,35.1523852,-80.8321253,Ebar,South Park,28211,7,4.5,NC,35.152227,-80.832317,1,rooftop,4400,Sharon Rd,Charlotte,NC,Mecklenburg County,28211,US,Mecklenburg
159652,,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",YZI-968AR_ZyNdlLJ_f-jg,"Home Services, Tree Services",Charlotte,"{'Monday': '8:30-19:0', 'Tuesday': '8:30-19:0', 'Wednesday': '8:30-19:0', 'Thursday': '8:30-19:0', 'Friday': '8:30-19:0', 'Saturday': '8:30-19:0', 'Sunday': '13:0-19:0'}",1,35.1290557,-80.9539475,K.O. Tree Services,Steele Creek,28273,4,3,NC,35.130095,-80.952361,0.99,rooftop,2925,Westinghouse Bv,Charlotte,NC,Mecklenburg County,28273,US,Mecklenburg
159690,3012 N Davidson St,"{'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",kByTQFPz2kGwIwNGZGUb7Q,"Arts & Entertainment, Tattoo, Art Galleries, Shopping, Beauty & Spas",Charlotte,"{'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-19:0'}",1,35.2455793,-80.8078417,Canvas Tattoo & Art Gallery,NoDa,28202,24,5,NC,35.245593,-80.807823,1,rooftop,3012,N Davidson St,Charlotte,NC,Mecklenburg County,28205,US,Mecklenburg
159717,2600 Central Ave,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'WheelchairAccessible': 'False'}",j3hiuCI-U_ylAGzOSQGfcw,"Eyelash Service, Waxing, Beauty & Spas, Hair Removal, Nail Salons",Charlotte,"{'Monday': '10:0-19:30', 'Tuesday': '10:0-19:30', 'Wednesday': '10:0-19:30', 'Thursday': '10:0-19:30', 'Friday': '10:0-19:30', 'Saturday': '10:0-19:30', 'Sunday': '12:0-17:0'}",1,35.218957,-80.7991009,Tip Top Nails,Plaza Midwood,28205,26,4,NC,35.218964,-80.799104,1,rooftop,2600,Central Ave,Charlotte,NC,Mecklenburg County,28205,US,NC Geographic Information Coordinating Council
159730,7129 Wallace Rd,,GSh25sbOPE_dxdoZpJlgCw,"Automotive, Body Shops, Auto Detailing",Charlotte,"{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '9:0-17:0'}",1,35.1762813,-80.7513643,Manpower Collision,,28212,7,4,NC,35.176335,-80.751412,1,rooftop,7129,Wallace Rd,Charlotte,NC,Mecklenburg County,28212,US,Mecklenburg
159736,4400 Sharon Rd,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': True, 'lot': True, 'valet': True}"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",ES0ijQ-KlNPUoXl4tK1tDQ,"Department Stores, Shopping Centers, Shopping, Fashion",Charlotte,"{'Monday': '10:0-21:0', 'Tuesday': '10:0-21:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '11:0-19:0'}",1,35.15218732,-80.8317589,SouthPark,South Park,28211,199,4,NC,35.152227,-80.832317,1,rooftop,4400,Sharon Rd,Charlotte,NC,Mecklenburg County,28211,US,Mecklenburg
159754,2907 Providence Rd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'False'}",yFRrz_OtEBadfakpf9bxoA,"Gyms, Cycling Classes, Active Life, Barre Classes, Fitness & Instruction",Charlotte,,1,35.171215,-80.807251,Flywheel Sports - Charlotte,Sherwood Forest,28211,53,4.5,NC,35.171417,-80.807115,1,rooftop,2903,Providence Rd,Charlotte,NC,Mecklenburg County,28211,US,NC Geographic Information Coordinating Council
159779,2610 South Blvd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'False', 'WheelchairAccessible': 'True'}",1DwUe68y7iyOIJOrR4SepQ,"Sports Clubs, Interval Training Gyms, Active Life, Trainers, Gyms, Recreation Centers, Fitness & Instruction, Boot Camps",Charlotte,"{'Monday': '5:30-19:30', 'Tuesday': '5:30-19:30', 'Wednesday': '5:30-19:30', 'Thursday': '5:30-18:30', 'Friday': '5:30-18:30', 'Saturday': '6:30-11:30', 'Sunday': '7:30-11:30'}",1,35.202154,-80.8658899,Madabolic Southend,South End,28209,17,5,NC,35.202161,-80.865894,1,rooftop,2610,South Blvd,Charlotte,NC,Mecklenburg County,28209,US,NC Geographic Information Coordinating Council
159823,11701 Elevation Point Dr,,EXJ0ceZGbYxZ3rK-8f4dHQ,"Religious Organizations, Churches",Charlotte,"{'Saturday': '17:0-18:30', 'Sunday': '11:30-13:0'}",1,35.02971194,-80.85532252,Elevation Church - Ballantyne,Ballantyne,28277,11,4.5,NC,35.029375,-80.85549,1,rooftop,16328,Redstone Mountain Ln,Charlotte,NC,Mecklenburg County,28277,US,NC Geographic Information Coordinating Council
159827,"15825 Ballantyne Medical Pl, Ste 100","{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'False'}",FraUZAIXHWF4qv9SUCoaBw,"Doctors, Health & Medical, Orthopedists",Charlotte,,1,35.0567772,-80.8536064,Orthocarolina - Ballantine,Ballantyne,28277,8,2,NC,35.056798,-80.85358,1,rooftop,15825,Ballantyne Medical Pl,Charlotte,NC,Mecklenburg County,28277,US,Mecklenburg
159844,4400 Colwick Rd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",F3Csz6QiOQ8cZvAycA27CA,"Bridal, Local Services, Shopping, Jewelry, Jewelry Repair, Appraisal Services",Charlotte,"{'Monday': '10:0-18:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}",1,35.17705,-80.79826,Allen's Jewelers,Cotswold,28211,19,5,NC,35.177057,-80.798263,1,rooftop,4400,Colwick Rd,Charlotte,NC,Mecklenburg County,28211,US,NC Geographic Information Coordinating Council
159855,5111 Piper Station Dr,{'BusinessAcceptsCreditCards': 'True'},Mz19_LIe7xo93Lylk7xX0Q,"Automotive, Car Wash",Charlotte,"{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-20:0', 'Saturday': '7:0-20:0', 'Sunday': '7:30-19:30'}",1,35.0625964,-80.8122866,Autobell Car Wash,,28277,22,2.5,NC,35.062598,-80.812279,1,rooftop,5111,Piper Station Dr,Charlotte,NC,Mecklenburg County,28277,US,NC Geographic Information Coordinating Council
159883,"3615 Whitehall Park Dr, Ste G","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",ACl0lqb3Pe5Z6EldqyRWbw,"Shopping, Hobby Shops",Charlotte,"{'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-17:0', 'Sunday': '13:0-17:0'}",0,35.152407,-80.9511008,Family Memories Scrapbook Store,Steele Creek,28273,3,3.5,NC,35.152431,-80.951096,1,rooftop,3615,Whitehall Park Dr,Charlotte,NC,Mecklenburg County,28273,US,Mecklenburg
159921,2817 Rosemont St,{'BusinessAcceptsCreditCards': 'True'},rBVMJIF24w3VuN3xTXCP7Q,"Auto Repair, Transmission Repair, Automotive",Charlotte,"{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0'}",1,35.2243934,-80.9067528,TransArt Transmissions,,28208,8,5,NC,35.22443,-80.90674,1,rooftop,2817,Rosemont St,Charlotte,NC,Mecklenburg County,28208,US,Mecklenburg
159942,"1918 Randolph Rd, Ste 300","{'AcceptsInsurance': 'True', 'ByAppointmentOnly': 'True'}",QSerbCSs6cs3rhF_caPz0Q,"Health & Medical, Obstetricians & Gynecologists, Doctors",Charlotte,,1,35.2095292,-80.8248897,Mintview Obstetrics & Gynecology Associates PA,Elizabeth,28211,13,4,NC,35.209635,-80.825083,1,rooftop,1918,Randolph Rd,Charlotte,NC,Mecklenburg County,28207,US,Mecklenburg
159945,119 N Sharon Amity,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True'}",hbZlj61Bql7zgXY8amztpA,"Donuts, Food, Coffee & Tea",Charlotte,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-22:0'}",1,35.17638016,-80.79759216,Krispy Kreme,Cotswold,28211,52,3.5,NC,35.176388,-80.797596,1,rooftop,119,N Sharon Amity Rd,Charlotte,NC,Mecklenburg County,28211,US,Mecklenburg
159955,"148 Brevard Ct, 2nd Fl","{'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'HairSpecializesIn': ""{'coloring': True, 'africanamerican': False, 'curly': True, 'perms': False, 'kids': False, 'extensions': False, 'asian': False, 'straightperms': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'False'}",n1Ork7_DzV5eKBIDzJKmvA,"Hair Salons, Hair Stylists, Blow Dry/Out Services, Makeup Artists, Beauty & Spas",Charlotte,"{'Tuesday': '12:0-19:0', 'Wednesday': '13:0-20:0', 'Friday': '12:0-19:0', 'Saturday': '11:0-16:0'}",0,35.2259928,-80.8468609,Snips Salon,Uptown,28202,11,5,NC,35.22596,-80.84693,1,rooftop,147,Brevard Ct,Charlotte,NC,Mecklenburg County,28202,US,Mecklenburg
159967,"7741 Colony Rd, Ste A4","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",7Nz4kTghhicjsR23GYMlLg,"Chinese, Restaurants",Charlotte,"{'Monday': '16:30-21:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-21:0', 'Saturday': '16:30-21:0', 'Sunday': '16:30-21:0'}",1,35.1068968,-80.8068567,Jade Dragon,,28226,63,4,NC,35.106977,-80.806874,1,rooftop,7741,Colony Rd,Charlotte,NC,Mecklenburg County,28226,US,Mecklenburg
159974,"6430 Sugar Creek Rd, Ste E","{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",wWKdUnwXDS91H09D_zC1SQ,"Sushi Bars, Japanese, Restaurants",Charlotte,,0,35.3354154,-80.7962441,Mai,,28269,7,4,NC,35.335578,-80.796241,1,rooftop,6430,W Sugar Creek Rd,Charlotte,NC,Mecklenburg County,28269,US,NC Geographic Information Coordinating Council
159977,8634-A Camfield St,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True'}",eX-dE_hi6NJGpBG5nTSEqQ,"Nanny Services, Child Care & Day Care, Local Services",Charlotte,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-23:0', 'Saturday': '10:0-23:0'}",1,35.0541377,-80.8155275,Anytime Kids,Ballantyne,28277,6,4.5,NC,35.054103,-80.815396,1,rooftop,8634,Camfield St,Charlotte,NC,Mecklenburg County,28277,US,Mecklenburg
159996,8129 Ardrey Kell Rd,"{'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True'}",lcAmFYxmUyb1IjJkrENm3Q,"Restaurants, Sushi Bars",Charlotte,,0,35.03884,-80.794704,Sapporo Bistro,,28277,4,2,NC,35.038847,-80.794707,1,rooftop,8129,Ardrey Kell Rd,Charlotte,NC,Mecklenburg County,28277,US,Mecklenburg
