,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
56338,"601 S College St","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}",QHe9ZMcryK0tcJu1Eyylsw,"Breakfast & Brunch, Restaurants, American (Traditional), Diners",Charlotte,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",1,35.2215950972,-80.8474606276,"JP Charlotte at Westin",Uptown,28202,29,3.5,NC,35.221619,-80.847411,1,rooftop,601,"S College St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
56349,"1111 Hawthorne Ln, Ste 101","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'WheelchairAccessible': 'True'}",vdFTq6QTSDlqO2uJSYlVDw,"Pilates, Fitness & Instruction, Dance Studios, Active Life, Yoga, Barre Classes",Charlotte,"{'Monday': '16:30-20:0', 'Tuesday': '16:30-20:0', 'Wednesday': '16:30-20:0', 'Thursday': '16:30-20:0', 'Friday': '9:30-12:30', 'Saturday': '9:0-11:30'}",1,35.2247839,-80.8176067,"MoveStudio Charlotte","Plaza Midwood",28205,16,4.5,NC,35.224832,-80.81763,1,rooftop,1111,"Hawthorne Ln",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
56396,"2401 Tuckaseegee Rd","{'ByAppointmentOnly': 'True'}",Cl5d-yk1aKLpu9FihaP2uw,"Health & Medical, Doctors, Internal Medicine",Charlotte,,1,35.2366356,-80.87527299999999,"Grace Medical Clinic",,28208,3,2.5,NC,35.236654,-80.875269,1,rooftop,2401,"Tuckaseegee Rd",Charlotte,NC,"Mecklenburg County",28208,US,Mecklenburg
56413,"555 S McDowell St, South Tower","{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': 'paid'}",KOoAdq_lPyXLdv1GTcO-MA,"Hotels, Hotels & Travel, Event Planning & Services",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.2174568,-80.8389293,"Sheraton Charlotte Hotel",Uptown,28204,82,2.5,NC,35.217853,-80.838837,1,rooftop,450,"S McDowell St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
56421,"2301 Westinghouse Blvd, Ste 8","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",Cgkcz9XbvZsMm54vKTS_cg,"American (Traditional), Restaurants",Charlotte,,1,35.1296121,-80.9447016,"York Crossing Restaurant","Steele Creek",28273,13,4,NC,35.129436,-80.944665,1,rooftop,2303,"Westinghouse Blvd",Charlotte,NC,"Mecklenburg County",28273,US,"NC Geographic Information Coordinating Council"
56449,"838 Tyvola Rd","{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'NoiseLevel': 'quiet', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True'}",XFFVjs-maXVezjQF6KoKjg,"Restaurants, Barbeque",Charlotte,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-15:0'}",0,35.1651733,-80.88161479999999,"Hillbilly's BBQ & Steaks",Starmount,28217,11,3,NC,35.165097,-80.881681,1,rooftop,846,"Tyvola Rd",Charlotte,NC,"Mecklenburg County",28217,US,Mecklenburg
56478,"3000 Central Ave, Ste 6","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",VA7LPsIGHUfVz2yK4lGfYQ,"Fashion, Vape Shops, Shopping, Tobacco Shops, Electronics",Charlotte,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '10:0-21:0', 'Saturday': '10:0-21:0', 'Sunday': '12:0-18:0'}",0,35.217447,-80.794386,"Vapes Plus","Plaza Midwood",28205,3,3.5,NC,35.217454,-80.79439,1,rooftop,3000,"Central Ave",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
56489,"1501 Ashley Rd","{'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",tar4yEwxseY25CVcM82hxg,"American (Traditional), Diners, Restaurants",Charlotte,"{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-17:0', 'Sunday': '6:0-17:0'}",0,35.2435973,-80.8961522,"Freedom Family Restaurant",,28208,8,4,NC,35.243597,-80.896158,1,rooftop,1501,"Ashley Rd",Charlotte,NC,"Mecklenburg County",28208,US,"NC Geographic Information Coordinating Council"
56499,"208 E Blvd","{'BusinessAcceptsCreditCards': 'True'}",QJt6EkcHAAa_rY_27B9Rxg,"Shopping, Home Services, Interior Design, Home & Garden, Furniture Stores",Charlotte,"{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-18:0'}",0,35.3030029,-80.7476035,"Alexander Scott","University City",28203,4,4,NC,35.303434,-80.747249,1,rooftop,237,"E W T Harris Bv",Charlotte,NC,"Mecklenburg County",28262,US,Mecklenburg
56537,"4800 Central Ave","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",iH1cLLngvM0_m0lBMESkvg,"Restaurants, Mexican, Salvadoran, Seafood, Latin American, Spanish",Charlotte,"{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-22:0'}",1,35.2117687,-80.7625127,"Cuzcatlan Restaurant",Eastland,28205,7,4,NC,35.211773,-80.762467,1,rooftop,4800,"Central Ave",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
56539,"Inside Hilton Charlotte Center City, 222 E 3rd St","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Caters': 'False', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'True', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': 'no', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",RZir-47R_ggOuUWuc2AiNw,"Hotels & Travel, Restaurants, American (New), Nightlife, Venues & Event Spaces, Hotels, Breakfast & Brunch, Southern, Event Planning & Services, Bars",Charlotte,"{'Monday': '6:30-0:0', 'Tuesday': '6:30-0:0', 'Wednesday': '6:30-0:0', 'Thursday': '6:30-0:0', 'Friday': '6:30-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-0:0'}",1,35.2239809,-80.84372449999999,"Coastal Kitchen & Bar",Uptown,28202,33,3.5,NC,35.223921,-80.843666,1,rooftop,222,"E 3rd St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
56551,"2459 Wilkinson Blvd, Ste 100","{'BusinessAcceptsCreditCards': 'True'}",tP4_9kaVaYkr9T_iL49XVQ,"Real Estate Services, Property Management, Real Estate Agents, Real Estate, Home Services, Commercial Real Estate",Charlotte,"{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0'}",1,35.2233155,-80.8818448,"Meca Realty",,28208,8,1,NC,35.223302,-80.881901,1,rooftop,2459,"Wilkinson Bv",Charlotte,NC,"Mecklenburg County",28208,US,Mecklenburg
56581,"8850 Monroe Rd","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'WheelchairAccessible': 'True'}",AxY-6_GT0Nans3EUm6Ya1A,"Active Life, Summer Camps, Gymnastics, Fitness & Instruction",Charlotte,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0'}",1,35.1487894356,-80.7458169758,"Perfect Balance Training Center",,28212,5,4,NC,35.147942,-80.745623,0.99,rooftop,9006,"Monroe Rd",Charlotte,NC,"Mecklenburg County",28270,US,"NC Geographic Information Coordinating Council"
56597,"380 S College St","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}",M0pkmBUi_CI0qrzN7ee80Q,"Food, Coffee & Tea, Cafes, Restaurants, Bakeries",Charlotte,"{'Monday': '7:0-22:0', 'Tuesday': '7:0-22:0', 'Wednesday': '7:0-22:0', 'Thursday': '7:0-22:0', 'Friday': '7:0-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-20:0'}",1,35.224286,-80.845116,"Am̩lie's French Bakery & Caf̩",Uptown,28202,472,4,NC,35.223949,-80.845083,1,rooftop,203,"E Martin Luther King Jr Bv",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
56608,"8022 Providence Rd, Ste 500-150","{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",76WEU6Qjl83QfowIuM3e6w,"Roadside Assistance, Keys & Locksmiths, Home Services, Local Services, Security Systems, Auto Repair, Automotive, Professional Services",Charlotte,"{'Monday': '5:45-23:45', 'Tuesday': '5:45-23:45', 'Wednesday': '5:45-23:45', 'Thursday': '5:45-23:45', 'Friday': '5:45-23:45', 'Saturday': '7:0-23:45', 'Sunday': '7:0-21:0'}",1,35.098038,-80.780421,"AKM Auto Key Masters",Arboretum,28277,14,4,NC,35.098045,-80.780424,1,rooftop,8022,"Providence Rd",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
56642,"2915 Coltsgate Rd","{'AcceptsInsurance': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",ul68xJd5VVyuGUakUHtcuw,"Dentists, Orthodontists, Health & Medical, Cosmetic Dentists",Charlotte,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0'}",1,35.1487765,-80.82941750000001,"Webb Orthodontics","South Park",28211,3,4.5,NC,35.148892,-80.829502,1,rooftop,2915,"Coltsgate Rd",Charlotte,NC,"Mecklenburg County",28211,US,Mecklenburg
56656,"5501 Rc Josh Birmingham Pkwy","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': 'free'}",wvlF1x7Cm8UGu6iD0LgIJw,"Salad, Restaurants, Mexican, Fast Food",Charlotte,"{'Monday': '7:30-22:0', 'Tuesday': '7:30-22:0', 'Wednesday': '7:30-22:0', 'Thursday': '7:30-22:0', 'Friday': '7:30-22:0', 'Saturday': '7:30-22:0', 'Sunday': '7:30-22:0'}",1,35.2205206597,-80.94367216019999,"Salsarita's Fresh Mexican Grill",,28208,25,3,NC,35.220528,-80.943832,1,rooftop,5501,"Josh Birmingham Py",Charlotte,NC,"Mecklenburg County",28208,US,Mecklenburg
56730,"7824 Pineville-Matthews Rd","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2'}",ndwX31WB0FfrnmjHqx90sw,"Drugstores, Shopping",Charlotte,"{'Monday': '8:0-22:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-22:0', 'Saturday': '8:0-22:0', 'Sunday': '8:0-22:0'}",1,35.0880730709,-80.8524549007,Walgreens,,28226,9,2.5,NC,35.088049,-80.852468,1,rooftop,7828,"Pineville-matthews Rd",Charlotte,NC,"Mecklenburg County",28226,US,"NC Geographic Information Coordinating Council"
56800,"10106 Benfield Rd, Ste 101","{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2'}",Q78gjEuZuhBWeHxW-syz7g,"Beauty & Spas, Nail Technicians, Hair Removal, Massage, Day Spas, Nail Salons, Eyelash Service, Waxing, Eyebrow Services",Charlotte,"{'Monday': '9:30-19:30', 'Tuesday': '9:30-19:30', 'Wednesday': '9:30-19:30', 'Thursday': '9:30-19:30', 'Friday': '9:30-19:30', 'Saturday': '9:30-19:30', 'Sunday': '12:0-18:0'}",1,35.3744932,-80.7878734,"Casa Blanca Nail Bar","Highland Creek",28269,29,3.5,NC,35.374502,-80.787871,1,rooftop,10106,"Benfield Rd",Charlotte,NC,"Mecklenburg County",28269,US,Mecklenburg
56825,"800 S Mint St","{'GoodForKids': 'True'}",I-NZbKajyig5pmPR6MLyIg,"Arts & Entertainment, Professional Sports Teams",Charlotte,"{'Monday': '8:30-17:30', 'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30'}",1,35.2260468097,-80.8530782034,"Carolina Panthers",Uptown,28202,28,3.5,NC,35.226162,-80.852936,1,rooftop,828,"S Mint St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
56856,"1308-E The Plaza","{'Alcohol': 'full_bar', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}",eIzp7ZiMJJz98p-a1Qni8w,"Restaurants, Cuban",Charlotte,"{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '11:30-23:0'}",0,35.2204138,-80.81067059999999,"Cuban Pete's Cafe","Plaza Midwood",28205,9,3,NC,35.220547,-80.811055,1,rooftop,1627,"Central Ave",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
56858,,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}",PNBaRotTpszToWLsDVfFbg,"Beauty & Spas, Day Spas",Charlotte,,1,35.2270869,-80.8431267,"Shanghai Day Spa",Uptown,,4,4,NC,35.227068,-80.843151,1,rooftop,105,"S Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
56912,"5814 Highland Shoppes Dr","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'CoatCheck': 'False', 'DogsAllowed': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'False', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Smoking': 'outdoor', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",Avf-PGE8lkDY1jkRSUZErw,"Pizza, Italian, Nightlife, Bars, Restaurants",Charlotte,"{'Monday': '16:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}",1,35.3721137904,-80.7829607676,"Hawthorne's NY Pizza & Bar","Highland Creek",28269,88,4,NC,35.371998,-80.782847,1,rooftop,5814,"Highland Shoppes Dr",Charlotte,NC,"Mecklenburg County",28269,US,"NC Geographic Information Coordinating Council"
56914,"1800 Camden Rd, Ste 107-116",,7_aKLd7si5cuD5588cSArg,"Home Services, Real Estate Services, Real Estate",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",1,35.212576,-80.859435,"Zalecki Real Estate","South End",28203,3,5,NC,35.212583,-80.859439,1,rooftop,1800,"Camden Rd",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
