recordid,latitude,longitude,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
0b393d910ea9ee464687b8869aed6d616a77f04c,-79.09070275,35.9419871,"north carolina",35.94187,-79.090811,1,rooftop,506,"S Camellia St","Chapel Hill",NC,"Orange County",27516,US,"NC Geographic Information Coordinating Council"
85ed2366ff761d29fd1163ce38b50a767c43799d,-77.8676023,34.26168677,"north carolina",34.261875,-77.867672,1,rooftop,4821,"Shelley Dr",Wilmington,NC,"New Hanover County",28405,US,"New Hanover"
798e357db1416a7fba5595389d218d1aedb3b8f1,-76.807702,34.73851691,"north carolina",34.738874,-76.807773,1,rooftop,5178,7,"Morehead City",NC,"Carteret County",28557,US,"NC Geographic Information Coordinating Council"
c0a6ce75774895a1d47e45a2aee081edf88e35d7,-78.86570269,35.99197712,"north carolina",35.992198,-78.865451,1,rooftop,2003,"Holloway St",Durham,NC,"Durham County",27703,US,Durham
e7ec30f8263ca5cccee4adabe4ebac078538fcd5,-79.56820291,36.15523713,"north carolina",36.156545,-79.567231,0.99,rooftop,7112,"Ludgate Rd",Gibsonville,NC,"Guilford County",27249,US,Guilford
9b504daae7bc3545fe6ac14663526879576d51c4,-77.94210232,34.21678676,"north carolina",34.216885,-77.942243,1,rooftop,1419,"S 4th St",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
dd2d5e053286a30099d00cd43e3b5880a0091294,-78.9028027,36.03257712,"north carolina",36.032564,-78.903428,1,rooftop,801,"Stadium Dr",Durham,NC,"Durham County",27704,US,Durham
6947ef3ed895d63ed6f2d1583414e289d6221c92,-79.1267027,34.71905683,"north carolina",34.719619,-79.126379,1,rooftop,4973,"Union Chapel Rd",Lumberton,NC,"Robeson County",28360,US,"NC Geographic Information Coordinating Council"
e60aeaa28f6cef458117cd208af0417f69809cc5,-78.68830262,35.78359708,"north carolina",35.783773,-78.688613,1,rooftop,1022,"Carlton Ave",Raleigh,NC,"Wake County",27606,US,Cary
32b80357b92e9ea81924b7a5bd4be30afb6e7c9e,-78.64060261,35.74250707,"north carolina",35.743208,-78.640976,0.99,rooftop,120,"Knowles St",Raleigh,NC,"Wake County",27603,US,Wake
7182b154315550192b35083ebe1932c115e84f72,-82.59370378,35.57821689,"north carolina",35.578259,-82.593655,1,rooftop,755,"Haywood Rd",Asheville,NC,"Buncombe County",28806,US,Buncombe
0cd23a61d7370ae81737ec4dac57a393b3e47fea,-79.80450298,36.0635471,"north carolina",36.06347,-79.804272,1,rooftop,829,"W Lee St",Greensboro,NC,"Guilford County",27403,US,"NC Geographic Information Coordinating Council"
5b0d7936c0fb6ee8c74e3c12f0c17bad2ab0b701,-78.64240261,35.83948709,"north carolina",35.838685,-78.642565,0.99,rooftop,4359,"Six Forks Rd",Raleigh,NC,"Wake County",27609,US,"NC Geographic Information Coordinating Council"
743a34c5ccbc66003caf5fc06148a72418a53cfd,-80.80950323,35.22506688,"north carolina",35.225179,-80.809322,1,rooftop,1700,"The Plz",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
3e94ec0eb079c7e45cb962cd4f058ad52447db92,-80.84130324,35.22229688,"north carolina",35.222225,-80.841015,1,rooftop,229,"S Caldwell St",Charlotte,NC,"Mecklenburg County",28202,US,"NC Geographic Information Coordinating Council"
5701a13b1c8ff05a3254ca55d6479be96ed51159,-79.84410299,36.05113709,"north carolina",36.051058,-79.843827,1,rooftop,1505,"S Holden Rd",Greensboro,NC,"Guilford County",27407,US,"NC Geographic Information Coordinating Council"
24fa1b4197a203e3934ff0519598264305fbd304,-81.20500335,35.26563688,"north carolina",35.265634,-81.204799,1,rooftop,312,"N Scruggs St",Gastonia,NC,"Gaston County",28052,US,"NC Geographic Information Coordinating Council"
f1bc2715596f7ce231f3198c5b2b15e3db90394c,-77.94150232,34.24166677,"north carolina",34.241755,-77.941518,1,rooftop,617,"Red Cross St",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
89e985ce3478ca014a89b0e1bed7efd8b301b241,-80.78980324,35.57315696,"north carolina",35.573056,-80.790026,1,rooftop,104,"Forest Glen Rd",Mooresville,NC,"Iredell County",28115,US,"NC Geographic Information Coordinating Council"
e848c7ab943d7e610ce476052951aaaa5408886e,-80.54930314,34.98784684,"north carolina",34.987882,-80.549017,1,rooftop,800,"Skyway Dr",Monroe,NC,"Union County",28110,US,"NC Geographic Information Coordinating Council"
c9078c89adc113f9be8087799fd12c415ce3f937,-78.74090264,35.76846707,"north carolina",35.768237,-78.741429,1,rooftop,1130,"Buck Jones Rd",Raleigh,NC,"Wake County",27606,US,Cary
0bb196367a5c39c2dd22d87a0a83d0c10bf7b410,-82.55550377,35.59406689,"north carolina",35.594201,-82.55536,1,rooftop,92,"Patton Ave",Asheville,NC,"Buncombe County",28801,US,Buncombe
ddbcf90ee92b824751f42b5233160a3667ca8992,-77.94650232,34.21644676,"north carolina",34.216946,-77.946161,1,rooftop,100,"River Rock Way",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
37817795ed1f75e817d9672f1f34a477ea93bb12,-77.47880225,35.7045771,"north carolina",35.704261,-77.477342,0.99,rooftop,4480,"River Rd",Greenville,NC,"Pitt County",27834,US,"NC Geographic Information Coordinating Council"
2c83f24107c1f52f4f97038e1b32a45316e610dd,-79.99840303,35.95652707,"north carolina",35.956696,-79.998352,1,rooftop,601,"E Commerce Ave","High Point",NC,"Guilford County",27260,US,"NC Geographic Information Coordinating Council"
b3c5507a6e12892dbfee5f0553a5c01877a2a7d9,-79.17240278,36.00640711,"north carolina",36.006496,-79.172163,0.99,nearest_street,5094,"State Rd 1006",Hillsborough,NC,"Orange County",27278,US,"TIGER/Line® dataset from the US Census Bureau"
0c6cdd357c09f1cc5d170eca2706b3593e53cfb4,-79.14420271,34.81174685,"north carolina",34.81157,-79.144176,1,rooftop,195,"Pearsall Rd","Red Springs",NC,"Robeson County",28377,US,"NC Geographic Information Coordinating Council"
a79d4d138339a1c077bce9b2fd7bb4e5f0c01d5f,-82.61720379,35.58094689,"north carolina",35.581103,-82.61723,1,rooftop,275,"Deaverview Rd",Asheville,NC,"Buncombe County",28806,US,Buncombe
05b93911d37161365326051eff53852209b90a0a,-80.38170309,34.97891685,"north carolina",34.978684,-80.38133,1,rooftop,804,"Hasty Rd",Marshville,NC,"Union County",28103,US,"NC Geographic Information Coordinating Council"
c475fb69c1f3319cac83370db8cab46a6b8c2475,-77.0842021,35.12316699,"north carolina",35.123222,-77.083772,1,rooftop,2822,"Neuse Blvd","New Bern",NC,"Craven County",28562,US,Craven
2e8bffe3543d580dc39d82310f3d4d3ede0c2ef3,-81.32540342,35.77856698,"north carolina",35.778424,-81.325348,1,rooftop,10,"35th Ave NE",Hickory,NC,"Catawba County",28601,US,"NC Geographic Information Coordinating Council"
f989f4e8107c49c73e77bd6f08043e82d338770a,-78.57870259,35.8498771,"north carolina",35.85033,-78.579021,1,rooftop,5058,"N New Hope Rd",Raleigh,NC,"Wake County",27616,US,Wake
eb4dc2920d06eee3f358dd32e396aec012012efc,-78.9011027,35.97126711,"north carolina",35.971006,-78.901001,1,rooftop,2301,"Fayetteville St",Durham,NC,"Durham County",27707,US,"NC Geographic Information Coordinating Council"
70d19f84250091825876da4c1d631303a2f62bd9,-78.56840259,35.76804708,"north carolina",35.767274,-78.568527,0.99,rooftop,4050,"Poole Rd",Raleigh,NC,"Wake County",27610,US,"NC Geographic Information Coordinating Council"
721ee0b8911c0b22c998072e86c36e943a4f994e,-82.56010377,35.59340689,"north carolina",35.593671,-82.559884,1,rooftop,209,"Patton Ave",Asheville,NC,"Buncombe County",28801,US,Buncombe
2e80053e0ca81476edbf5957874b3dbd212bd358,-78.97350272,36.03313712,"north carolina",36.033116,-78.973018,1,rooftop,4437,"Neal Rd",Durham,NC,"Durham County",27705,US,"NC Geographic Information Coordinating Council"
5d6469996026c86c39bdef4c7ff44ff1fdb7eeff,-80.17420305,35.34385693,"north carolina",35.344131,-80.174696,1,rooftop,627,"Nc 24-27 Byp E",Albemarle,NC,"Stanly County",28001,US,Stanly
3a935671a57fd08c36cbcf7139dbc178126a4fbe,-78.9150027,35.99688712,"north carolina",35.99698,-78.915218,1,rooftop,1002,"W Chapel Hill St",Durham,NC,"Durham County",27701,US,Durham
98eff82cda55f40598298f2c4ee4980bcea0bcef,-77.14970212,35.08516698,"north carolina",35.085172,-77.150203,1,rooftop,4914,"17 Hwy S","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
0215b7c39ef2ee7d3b90c8d0d3a4938f948dadf5,-77.91730239,35.73345709,"north carolina",35.733506,-77.917715,1,rooftop,701,"Nash St W",Wilson,NC,"Wilson County",27893,US,Wilson
992d173451ced77ddf09d5599c8206fb2a974b6d,-80.49780316,35.66812699,"north carolina",35.667966,-80.497404,1,rooftop,850,"W Jake Alexander Blvd",Salisbury,NC,"Rowan County",28144,US,"City of Salisbury"
3bcfec302ab39b907c788af4776c3c760807567e,-77.8742023,34.23483677,"north carolina",34.235105,-77.874534,1,rooftop,348,"S College Rd",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
5658c95a06b54ba30308c8b8d91a73a4dac718b7,-80.85470325,35.27529689,"north carolina",35.275419,-80.854631,1,rooftop,3000,"Beatties Ford Rd",Charlotte,NC,"Mecklenburg County",28216,US,Mecklenburg
6617c7852b5c381d9704aa4f0bf7f8e4166b9857,-77.89330231,34.24211677,"north carolina",34.242439,-77.893348,1,rooftop,4205,"Market St",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
68c7814b440bc3a4c666fb70fe40264e728833c2,-78.66240262,35.78623708,"north carolina",35.786573,-78.662396,1,rooftop,2008,"Hillsborough St",Raleigh,NC,"Wake County",27607,US,"NC Geographic Information Coordinating Council"
bbcc0a11ae77d7e3785c58f44338d0d1c8df392b,-81.20700335,35.26070688,"north carolina",35.260541,-81.206928,1,rooftop,202,"Linwood Rd",Gastonia,NC,"Gaston County",28052,US,"NC Geographic Information Coordinating Council"
10df064f043b66353cf8e3afb4e79c7cf4fd28eb,-77.8734023,34.23597677,"north carolina",34.236287,-77.873654,1,rooftop,318,"College Rd S",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
09e912514c66d07d9c74904db3527a7ff248394e,-79.04640274,35.90371709,"north carolina",35.9037,-79.04678,1,rooftop,303,"Manning Dr","Chapel Hill",NC,"Orange County",27514,US,Orange
c851f09812d384bb3c40ad8788c0737ec1086047,-78.87750264,35.05511691,"north carolina",35.055295,-78.877719,1,rooftop,241,"Green St",Fayetteville,NC,"Cumberland County",28301,US,Cumberland
d11fc06d6486639349c472158605fe022c563c10,-77.91540233,34.51584683,"north carolina",34.515985,-77.91519,1,rooftop,2288,"Frontage St",Burgaw,NC,"Pender County",28425,US,"NC Geographic Information Coordinating Council"
f31f97e039f24a90d9d72cadc71211dc44d4f5d9,-78.67750262,35.77821708,"north carolina",35.77828,-78.677582,0.99,nearest_street,2182,"Avent Ferry Rd",Raleigh,NC,"Wake County",27606,US,"TIGER/Line® dataset from the US Census Bureau"
d860a9a6f243dc7e08abdc73cb8176d3b6e4a6a7,-78.48730256,35.79842709,"north carolina",35.797893,-78.487049,1,rooftop,7202,"Knightdale Blvd",Knightdale,NC,"Wake County",27545,US,"NC Geographic Information Coordinating Council"
ff7f782158b199af21cbf71124e4980abfa188fe,-79.97780302,35.96645707,"north carolina",35.966284,-79.977925,1,rooftop,98,"Brentwood St","High Point",NC,"Guilford County",27260,US,"NC Geographic Information Coordinating Council"
5582d1e4f54820ee2c2e66cd515ba41a708b5042,-80.97230334,36.32915711,"north carolina",36.328801,-80.972024,1,rooftop,594,"Roaring Gap Ch Rd",Elkin,NC,"Wilkes County",28621,US,Wilkes
3bd0b2152f6246d0dc577ef37040e9063359deb4,-75.46830163,35.59043714,"north carolina",35.590545,-75.46784,1,rooftop,24003,"Nc 12 Hwy",Rodanthe,NC,"Dare County",27968,US,Dare
3ed50c8c5cf54f45d655ba7d2bd14e4bdb80dd76,-77.58120226,35.262087,"north carolina",35.262054,-77.581474,1,rooftop,210,"N Queen St",Kinston,NC,"Lenoir County",28501,US,"NC Geographic Information Coordinating Council"
efa4f2a448563bc15f15d5c1706389162e7e585b,-77.8867023,34.21982676,"north carolina",34.219807,-77.886959,1,rooftop,898,"S Kerr Ave",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
54bd88e95d81a2134e53dceb7ed5945206db6caf,-82.7243038,35.22534681,"north carolina",35.225392,-82.724478,1,rooftop,340,"Greenville Hwy",Brevard,NC,"Transylvania County",28712,US,"NC Geographic Information Coordinating Council"
87af2f3ac7640ddb826f1ea7a62916ca0db36162,-77.8796023,34.22723677,"north carolina",34.227109,-77.880092,1,rooftop,604,"College Rd S",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
d219490649b0362ba6b9c6f52205f2078554b049,-79.51340289,36.10195712,"north carolina",36.102112,-79.513566,1,rooftop,418,"W Haggard Ave","Elon College",NC,"Alamance County",27244,US,Alamance
adeea1ac1a771b46bb4c5321a71adec42284c8a1,-77.0914021,35.12444699,"north carolina",35.124418,-77.09181,1,rooftop,3001,"Brunswick Ave","New Bern",NC,"Craven County",28562,US,"NC Geographic Information Coordinating Council"
bc5331b74a8aa4400855bf50e41711bb3222f90c,-76.97950213,36.28585725,"north carolina",36.286004,-76.979567,1,rooftop,507,"E Hayes St",Ahoskie,NC,"Hertford County",27910,US,"NC Geographic Information Coordinating Council"
47ba34bfb1786bdfe5ee238caf983ec530605eaf,-78.81690259,34.31450676,"north carolina",34.314751,-78.816749,1,rooftop,705,"E Institute St",Chadbourn,NC,"Columbus County",28431,US,Columbus
8007f2da4de39a6b7c2dbdd8a0d0e3e3b2a4716e,-78.80550266,35.80428708,"north carolina",35.804127,-78.805829,1,rooftop,9501,"Chapel Hill Rd",Cary,NC,"Wake County",27513,US,Cary
454bf6d75b7610eed0f7737fc4418e3f57b3d19c,-78.66240262,35.79091708,"north carolina",35.790555,-78.662527,1,rooftop,416,"Oberlin Rd",Raleigh,NC,"Wake County",27605,US,"NC Geographic Information Coordinating Council"
8c8e9fb20b40f44e9d31717fb10113d5c3f77de3,-80.99070328,35.08166685,"north carolina",35.081622,-80.990545,1,rooftop,15917,"Steele Creek Rd",Charlotte,NC,"Mecklenburg County",28273,US,"NC Geographic Information Coordinating Council"
b2bc612ff5018773ef1d694a088d528b13b49574,-79.05000274,35.91377709,"north carolina",35.91378,-79.049897,1,rooftop,221,"E Cameron Ave","Chapel Hill",NC,"Orange County",27514,US,"Town of Chapel Hill"
e57d5dd0d383767c1e23ccac486d88414bdd5a2d,-81.67250354,36.20358706,"north carolina",36.203577,-81.67277,1,rooftop,1138,105,Boone,NC,"Watauga County",28607,US,"NC Geographic Information Coordinating Council"
4fb58550d28e6e6126407db57dc20c61379cdc5c,-77.8710023,34.22994677,"north carolina",34.229625,-77.870781,1,rooftop,4802,"College Acres Dr",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
43b487c06a88b3ffca7ecc71861526a6d8739743,-81.2936034,35.70558697,"north carolina",35.705138,-81.293036,1,rooftop,2330,"15th Ave SE",Hickory,NC,"Catawba County",28602,US,Alexander
971739d7c51e75d8802c8b5ba89d87da1a6fa2be,-80.79780323,35.24001689,"north carolina",35.239932,-80.797612,1,rooftop,3136,"The Plz",Charlotte,NC,"Mecklenburg County",28205,US,"NC Geographic Information Coordinating Council"
64829188da1f754a084c552b12f16d55030a314f,-82.55800376,35.47524687,"north carolina",35.475546,-82.557733,1,rooftop,44,"Ledbetter Rd",Arden,NC,"Buncombe County",28704,US,Buncombe
d37a8c17fc1036926756d4052d4dd011c1747d45,-79.47220283,35.19116692,"north carolina",35.191362,-79.47283,1,rooftop,285,"McKenzie Rd W",Pinehurst,NC,"Moore County",28374,US,Moore
b47f9d5594986c1be59f5f6c59aff8d5a719fb21,-79.83190299,36.12623711,"north carolina",36.125985,-79.83217,1,rooftop,2201,"Benton Ln",Greensboro,NC,"Guilford County",27455,US,Guilford
ee52d7da163188f4eb8a9bd8f5422565d2cacfce,-81.17450334,35.25567688,"north carolina",35.255805,-81.174315,1,rooftop,514,"S Oak St",Gastonia,NC,"Gaston County",28054,US,"NC Geographic Information Coordinating Council"
5b10561ed86647ae819fa2b2155a294b63a0167a,-80.78193322,35.09902886,"north carolina",35.098893,-80.782004,1,rooftop,3133,"Pineville-matthews Rd",Charlotte,NC,"Mecklenburg County",28226,US,Mecklenburg
3a91dadabdb62d964503619bfd970cf23fc70c97,-80.85696324,35.21470188,"north carolina",35.214833,-80.856988,1,rooftop,1544,"Camden Rd",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
cbe9910490de46eff022e4a850d1220082f902ed,-78.98565268,35.08984292,"north carolina",35.089956,-78.986066,1,rooftop,555,"Bonanza Dr",Fayetteville,NC,"Cumberland County",28303,US,"NC Geographic Information Coordinating Council"
60a2345356ccdcbaee1e8e7d1b2a0259596557b2,-79.82413298,36.02030109,"north carolina",36.020816,-79.824225,1,rooftop,1352,"Tolar Dr",Greensboro,NC,"Guilford County",27406,US,Guilford
ccc4a9437412642dd47b2905f9ed9e8ad801d87c,-80.87632325,35.15256386,"north carolina",35.152397,-80.876586,1,rooftop,6100,"S Bv",Charlotte,NC,"Mecklenburg County",28217,US,Mecklenburg
00f33b12be023b4a16f686cd45768f8cd2b7a57e,-80.92221326,35.15677686,"north carolina",35.156912,-80.922391,1,rooftop,7124,"S Tryon St",Charlotte,NC,"Mecklenburg County",28217,US,Mecklenburg
a31323496aa53ed265495577a390f44c2dbe7f9e,-80.80057323,35.20343688,"north carolina",35.20331,-80.800259,1,rooftop,3303,"Monroe Rd",Charlotte,NC,"Mecklenburg County",28205,US,Mecklenburg
7390efa841b78310e37d9f1ddd24fbfc40b45dd4,-80.89813326,35.15925887,"north carolina",35.159092,-80.897997,1,rooftop,6701,"Ellendale Dr",Charlotte,NC,"Mecklenburg County",28217,US,Mecklenburg
346ff7f26e45fa65e27d255b453d836f5515fae1,-80.85844725,35.28794389,"north carolina",35.287735,-80.859131,1,rooftop,3819,"Beatties Ford Rd",Charlotte,NC,"Mecklenburg County",28216,US,"NC Geographic Information Coordinating Council"
160f6f097239d4f290b04b8bf433f216434966e0,-78.90024869,35.82939508,"north carolina",35.830298,-78.900462,0.99,rooftop,722,"Enfield Hill Dr",Morrisville,NC,"Wake County",27560,US,"NC Geographic Information Coordinating Council"
1f4249f580abec9cf04dcacb996cbb6c8d755bc8,-80.91866329,35.787093,"north carolina",35.787351,-80.918783,1,rooftop,1902,"W Front St",Statesville,NC,"Iredell County",28677,US,Iredell
267d69850b5336e7fcd77cb0ca28708d7d5fc305,-78.5935426,35.8569441,"north carolina",35.857201,-78.593192,1,rooftop,2801,"Spring Forest Rd",Raleigh,NC,"Wake County",27616,US,"NC Geographic Information Coordinating Council"
d51c4920087be93f66f10cc12d8ab970622b4103,-80.53360319,35.98371705,"north carolina",35.984128,-80.533098,1,rooftop,1014,"Farmington Rd",Mocksville,NC,"Davie County",27028,US,Davie
ed05ecea3425b5802ebda0f19de30186981ff48b,-82.56064378,35.68882291,"north carolina",35.689098,-82.560915,1,rooftop,37,"Phipps St",Weaverville,NC,"Buncombe County",28787,US,Buncombe
1d22578d0c92c3afef02747c0dcbd7d071e47f15,-77.83608229,34.25841077,"north carolina",34.258266,-77.835917,1,rooftop,6720,"Market St",Wilmington,NC,"New Hanover County",28405,US,"NC Geographic Information Coordinating Council"
6884dce42c6f43a10760eee41fa33cf25354cbaf,-78.74674264,35.66030705,"north carolina",35.660533,-78.746471,1,rooftop,3312,"Optimist Farm Rd",Apex,NC,"Wake County",27539,US,"NC Geographic Information Coordinating Council"
9566b08ad4bca78ed2007d7439187c414ccc82dc,-78.67915262,35.79033708,"north carolina",35.790178,-78.679315,1,rooftop,3201,"Hillsborough St",Raleigh,NC,"Wake County",27607,US,Cary
bdc6bfc3dedb646f309c73373c81158a50f0eb52,-78.82130659,34.32574676,"north carolina",34.325776,-78.821508,1,rooftop,317,"E 3rd Ave",Chadbourn,NC,"Columbus County",28431,US,Columbus
bed1f5603768c1d08d7dee0c0df5ea8721d02e50,-77.88417231,34.27408678,"north carolina",34.274278,-77.884136,1,rooftop,4701,"Westgate Rd",Wilmington,NC,"New Hanover County",28405,US,"New Hanover"
11053a3e87c06186953edb50e02b9e1c30d1ff9d,-76.97992213,36.28239724,"north carolina",36.28248,-76.979626,1,rooftop,102,"N Catherine Creek Rd",Ahoskie,NC,"Hertford County",27910,US,"NC Geographic Information Coordinating Council"
1ab0751e69a4975fb8a52a30fe660699457072b6,-78.77982265,35.72285406,"north carolina",35.722433,-78.780185,1,rooftop,100,"Scots Cove Ln",Cary,NC,"Wake County",27518,US,Cary
